2026-05-12T21:36:57-0400 1778636217 [dflash] generated 2048 tokens in 109.987 s  ->  18.62 tok/s
2026-05-12T21:36:57-0400 1778636217 [dflash] 408 draft steps, accepted=2048/6528 (31.4% per step), avg commit/step=5.02
2026-05-12T21:37:15-0400 1778636235 [prompt] 1194 tokens
2026-05-12T21:37:15-0400 1778636235 [prefill] token-seg ubatch=16
2026-05-12T21:37:15-0400 1778636235 [prefill] 1194 tokens in 12.26 s, last_tok=4754
2026-05-12T21:37:15-0400 1778636235 [step 0] committed=1194 last_tok=4754 tree_N=23 accept=3 next=1113
2026-05-12T21:37:15-0400 1778636235 [step 1] committed=1197 last_tok=1113 tree_N=23 accept=14 next=2129
2026-05-12T21:37:15-0400 1778636235 [step 2] committed=1211 last_tok=2129 tree_N=23 accept=2 next=763
2026-05-12T21:37:15-0400 1778636235 [step 3] committed=1213 last_tok=763 tree_N=23 accept=8 next=75290
2026-05-12T21:37:15-0400 1778636235 [step 4] committed=1221 last_tok=75290 tree_N=23 accept=3 next=16947
2026-05-12T21:37:15-0400 1778636235 [step 5] committed=1224 last_tok=16947 tree_N=23 accept=1 next=8240
2026-05-12T21:37:15-0400 1778636235 [step 6] committed=1225 last_tok=8240 tree_N=23 accept=3 next=5129
2026-05-12T21:37:15-0400 1778636235 [step 7] committed=1228 last_tok=5129 tree_N=23 accept=2 next=4868
